Animal ID,Type,Animal Name,Breed,Outgoing Date,Outgoing Status,Source,Source Date,Passed for Rehoming,Date Spay/Neutered,Days In Care,Surrender Reason,Primary Euthanasia Reason
110408,Puppy,Rider,Small Mix Breed,10/17/2017,Adopted,Stray,10/10/2017,Yes,10/16/2017,7,,
110475,Puppy,Lobo,Pit Bull,10/17/2017,Adopted,Stray,10/11/2017,,10/16/2017,6,,
82992,Dog,Keren,Pit Bull,10/17/2017,Seized Release,ACO Impound,10/17/2017,,,0,,
110702,Puppy,Nala,Pit Bull,10/17/2017,Seized Release,ACO Impound,10/17/2017,,,0,,
110410,Puppy,Cider,Small Mix Breed,10/17/2017,Adopted,Stray,10/10/2017,Yes,10/16/2017,7,,
110663,Dog,Ice,Pit Bull,10/17/2017,Reclaimed,ACO Impound,10/16/2017,,,1,,
110407,Dog,Rusty,Jack Russell Terrier,10/17/2017,Adopted,ACO Impound,10/10/2017,Yes,10/16/2017,7,,
110690,Puppy,Bob,English Bulldog,10/17/2017,Reclaimed,Stray,10/17/2017,,,0,,
110675,Dog,Lucky,Jack Russell Terrier,10/17/2017,Reclaimed,Stray,10/16/2017,,,1,,
108597,Dog,Starla,Pit Bull,10/17/2017,Adopted,ACO Impound,09/25/2017,Yes,08/23/2017,22,,
110284,Dog,Rhonda,Chow Chow,10/17/2017,Adopted,ACO Impound,10/06/2017,,10/13/2017,11,,
110696,Dog,Sassy,Pit Bull,10/17/2017,Euthanized,Euthanasia Request,10/17/2017,,,0,Biter,Owner request -1
109318,Dog,Marcus,Pit Bull,10/17/2017,Euthanized,Returns,10/17/2017,Yes,09/13/2017,0,,Rabies Testing-8
96864,Dog,Rinzler,Siberian Husky,10/18/2017,Adopted,Returns,10/11/2017,Yes,10/11/2016,7,,
110720,Dog,Emmylou,Basset Hound,10/18/2017,Seized Release,ACO Impound,10/18/2017,,,0,,
110721,Dog,Sunny,Maltese,10/18/2017,Seized Release,ACO Impound,10/18/2017,,,0,,
108992,Dog,Frances,Pit Bull,10/18/2017,Adopted,ACO Impound,08/28/2017,Yes,,51,,
106636,Dog,Remington,Large Mix Breed,10/18/2017,Adopted,Returns,10/08/2017,Yes,,10,,
109230,Dog,Zoey,German Shepherd,10/18/2017,Seized Release,ACO Impound,10/18/2017,,,0,,
109354,Dog,Stocey,Medium Mix Breed,10/18/2017,Adopted,Stray,09/07/2017,Yes,09/07/2017,41,,
110716,Dog,,Pit Bull,10/18/2017,Seized Release,ACO Impound,10/18/2017,,,0,,
110717,Dog,,Pit Bull,10/18/2017,Seized Release,ACO Impound,10/18/2017,,,0,,
110306,Dog,Lina,Chihuahua,10/18/2017,Adopted,ACO Impound,10/06/2017,Yes,10/16/2017,12,,
110211,Dog,Rosemary,Boxer,10/18/2017,Adopted,Stray,10/04/2017,Yes,10/10/2017,14,,
110192,Dog,Duchess,Medium Mix Breed,10/18/2017,Adopted,Returns,10/17/2017,Yes,10/10/2017,1,,
110713,Puppy,Tank,Pit Bull,10/18/2017,Reclaimed,ACO Impound,10/17/2017,,,1,,
110233,Dog,Annie- Rescue Committed,Large Mix Breed,10/18/2017,Transfer Out,ACO Impound,10/05/2017,Rescue,10/18/2017,13,,
110415,Dog,Waffle,Pit Bull,10/18/2017,Reclaimed,ACO Impound,10/10/2017,Yes,,8,,
110633,Dog,,Pit Bull,10/18/2017,Euthanized,ACO Impound,10/15/2017,,,3,,Failure to pass medical
110738,Dog,Chyna,Chow Chow,10/18/2017,Euthanized,Euthanasia Request,10/18/2017,,,0,,Owner request -1
110730,Dog,Beau,Beagle,10/18/2017,Euthanized,Euthanasia Request,10/18/2017,,,0,,Owner request -1
110731,Dog,Emmee,Dachshund,10/18/2017,Euthanized,Euthanasia Request,10/18/2017,,,0,,Owner request -1
110462,Dog,Marty Mcwiggles,Australian Shepherd,10/19/2017,Adopted,Stray,10/11/2017,Yes,10/18/2017,8,,
110503,Dog,Goblin,Beagle,10/19/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,7,,
,,,,,,,,,,,,
109957,Puppy,Bristle,Yorkshire Terrier,10/19/2017,Adopted,Stray,09/27/2017,,10/02/2017,22,,
110504,Dog,Caramel Apple,Medium Mix Breed,10/19/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,7,,
110751,Dog,Reggie,Yorkshire Terrier,10/19/2017,Euthanized,Euthanasia Request,10/19/2017,,,0,,Owner request -1
110750,Dog,Teddy,Yorkshire Terrier,10/19/2017,Euthanized,Euthanasia Request,10/19/2017,,,0,,Owner request -1
110402,Dog,Jilly -Rescue Committed,Pit Bull,10/19/2017,Transfer Out,ACO Impound,10/10/2017,,,9,,
110455,Puppy,Mooshoo,Labrador Retriever,10/19/2017,Adopted,ACO Impound,10/11/2017,,10/18/2017,8,,
109519,Dog,Rigby,Pit Bull,10/19/2017,Adopted,ACO Impound,09/13/2017,Yes,09/20/2017,36,,
110744,Dog,Sadie,Shetland Sheep Dog,10/19/2017,Reclaimed,Stray,10/18/2017,,,1,,
110331,Dog,Oliver,Papillon,10/19/2017,Adopted,Returns,10/18/2017,Yes,10/13/2017,1,,
110508,Dog,Wednesday,Terrier,10/19/2017,Adopted,Stray,10/12/2017,Yes,10/18/2017,7,,
110486,Dog,Ares,Medium Mix Breed,10/19/2017,Adopted,ACO Impound,10/11/2017,Yes,10/18/2017,8,,
110521,Dog,Sally,Shih Tzu,10/19/2017,Adopted,ACO Impound,10/12/2017,Yes,,7,,
110456,Puppy,Gregory,Labrador Retriever,10/19/2017,Adopted,ACO Impound,10/11/2017,,10/18/2017,8,,
110487,Dog,Candy Corn,Chihuahua,10/19/2017,Adopted,Stray,10/11/2017,Yes,10/18/2017,8,,
110603,Dog,Winston,Terrier,10/19/2017,Reclaimed,Stray,10/15/2017,,,4,,
110530,Dog,Brut,"Dachshund, Wire-haired",10/19/2017,Adopted,Stray,10/12/2017,Yes,,7,,
109792,Dog,Lucas - Rescue Committed,Pit Bull,10/19/2017,Transfer Out,ACO Impound,09/21/2017,Yes,09/27/2017,28,,
44482,Dog,Mark - Behave Check,Medium Mix Breed,10/19/2017,Seized Release,ACO Impound,10/19/2017,Yes,05/13/2013,0,MOVING,Psychologically Suffering
107413,Dog,Zeus,Large Mix Breed,10/19/2017,Reclaimed,ACO Impound,10/19/2017,,,0,,
110579,Dog,Sergio - Rescue Committed,Pomeranian,10/19/2017,Transfer Out,Stray,10/14/2017,,,5,,
110429,Dog,Perry - Rescue Committed,Shih Tzu,10/19/2017,Transfer Out,Stray,10/10/2017,Yes,,9,,
110477,Dog,Money- Rescue Committed,Small Mix Breed,10/19/2017,Transfer Out,Stray,10/11/2017,Yes,10/18/2017,8,,
110580,Dog,Jo Jo - Rescue Committed,Pomeranian,10/19/2017,Transfer Out,Stray,10/14/2017,,,5,,
110573,Puppy,Griselda,Medium Mix Breed,10/19/2017,Adopted,Euthanasia Request,10/14/2017,,10/16/2017,5,,Owner request -1
110451,Dog,Pugsly,Shih Tzu,10/19/2017,Adopted,ACO Impound,10/10/2017,Yes,10/18/2017,9,,
110343,Dog,Sapphire,Pit Bull,10/19/2017,Adopted,Stray,10/07/2017,Yes,10/13/2017,12,,
108522,Dog,Adam - Rescue Committed,Pit Bull,10/19/2017,Transfer Out,Returns,10/06/2017,Yes,08/21/2017,13,,
110592,Dog,Tinkerbell - Behavior Check,American Pit Bull,10/19/2017,Euthanized,Owner Surrender,10/14/2017,,,5,Homeless,Aggressive towards people-
110646,Dog,,American Bulldog,10/19/2017,Euthanized,Stray,10/16/2017,,,3,,Failure to pass medical
110574,Dog,,Medium Mix Breed,10/19/2017,Euthanized,ACO Impound,10/14/2017,No,,5,,Aggressive towards people-
110635,Dog,,Rottweiler,10/19/2017,Euthanized,ACO Impound,10/15/2017,,,4,,Rabies Testing-8
110674,Dog,,Pit Bull,10/19/2017,Euthanized,ACO Impound,10/16/2017,,,3,,Failure to pass medical
110722,Dog,Naiyah,Small Mix Breed,10/19/2017,Euthanized,Owner Surrender,10/18/2017,,,1,Health of the caretaker -,Failure to pass medical
110708,Dog,,Small Mix Breed,10/19/2017,Euthanized,ACO Impound,10/17/2017,,,2,,Untreatable Terminal Illness-
110763,Dog,Sasha,American Bulldog,10/19/2017,Euthanized,Euthanasia Request,10/19/2017,,,0,,Owner request -1
110774,Dog,,German Shepherd,10/19/2017,Euthanized,Euthanasia Request,10/19/2017,,,0,,Owner request -1
110409,Dog,Spider,Small Mix Breed,10/20/2017,Adopted,Stray,10/10/2017,Yes,10/16/2017,10,,
105720,Dog,Milo,Shih Tzu,10/20/2017,Adopted,Returns,10/12/2017,Yes,06/14/2017,8,,
82992,Dog,Keren,Pit Bull,10/20/2017,Reclaimed,ACO Impound,10/19/2017,,,1,,
110702,Puppy,Nala,Pit Bull,10/20/2017,Reclaimed,ACO Impound,10/19/2017,,,1,,
110791,Dog,Poppy,Mini Pinscher,10/20/2017,Seized Release,ACO Impound,10/20/2017,,,0,,
110748,Dog,Tara,Medium Mix Breed,10/20/2017,Reclaimed,ACO Impound,10/19/2017,,,1,,
57136,Dog,Mia,German Shepherd,10/20/2017,Reclaimed,ACO Impound,10/20/2017,Yes,10/30/2017,0,,
110798,Dog,,Beagle,10/20/2017,Reclaimed,Stray,10/20/2017,,,0,,
110502,Puppy,Bobo - Rescue Committed,Labrador,10/20/2017,Transfer Out,ACO Impound,10/12/2017,,,8,,
110559,Dog,Pumpkin,Small Terrier Mix,10/20/2017,Adopted,ACO Impound,10/13/2017,Yes,,7,,
110786,Dog,Rexn,Small Mix Breed,10/20/2017,Reclaimed,Stray,10/20/2017,,,0,,
110700,Dog,Kobi,Mini Pinscher,10/20/2017,Reclaimed,Stray,10/17/2017,,,3,,
110624,Dog,Sabrina,Pit Bull,10/20/2017,Adopted,ACO Impound,10/15/2017,Yes,,5,,Rabies Testing-8
110510,Puppy,Morrighan,Medium Mix Breed,10/20/2017,Adopted,Stray,10/12/2017,,10/18/2017,8,,
110480,Dog,Josephine,Medium Mix Breed,10/20/2017,Adopted,ACO Impound,10/11/2017,Yes,10/18/2017,9,,
110676,Dog,Rosie,West Highland White Terrier,10/20/2017,Reclaimed,ACO Impound,10/16/2017,,,4,,Failure to pass medical
110566,Dog,Dan - Rescue Committed,Long Hair Chihuahua,10/20/2017,Transfer Out,Stray,10/14/2017,,,6,,
110709,Dog,Arnold - Rescue Committed,Pomeranian,10/20/2017,Transfer Out,Stray,10/17/2017,,,3,,
110808,Dog,Molly,German Shepherd,10/20/2017,Euthanized,Euthanasia Request,10/20/2017,,,0,Advanced Age,Owner request -1
8714,Dog,Gunner,Labrador,10/21/2017,Reclaimed,ACO Impound,10/21/2017,,,0,,
8715,Dog,Mattie,Labrador,10/21/2017,Reclaimed,ACO Impound,10/21/2017,,,0,,
110533,Dog,Abby,Chihuahua,10/21/2017,Adopted,Stray,10/12/2017,Behaviour,10/18/2017,9,,
111320,Dog,King Kong,Boxer,10/21/2017,Reclaimed,Stray,10/14/2017,,05/16/2014,7,,
95271,Dog,Tommy,Medium Mix Breed,10/21/2017,Adopted,Returns,10/15/2017,Yes,08/26/2016,6,Homeless,
110500,Puppy,Ghost,Large Mix Breed,10/21/2017,Adopted,ACO Impound,10/12/2017,,10/18/2017,9,,
110478,Puppy,Derek,Large Mix Breed,10/21/2017,Adopted,ACO Impound,10/11/2017,,10/16/2017,10,,
110814,Dog,Timon,Mini Pinscher,10/21/2017,Euthanized,Euthanasia Request,10/21/2017,,,0,,Owner request -1
35807,Dog,Ruby,Weimaraner,10/21/2017,Euthanized,Euthanasia Request,10/21/2017,Yes,11/13/2012,0,Health of the animal -,Owner request -1
110815,Dog,Ginger,Jack Russell Terrier,10/21/2017,Euthanized,Euthanasia Request,10/21/2017,,,0,Bad Temperament,Owner request -1
110759,Dog,Buttons,Medium Mix Breed,10/21/2017,Reclaimed,Stray,10/19/2017,,,2,,
110211,Dog,Rosemary,Boxer,10/21/2017,Adopted,Returns,10/19/2017,Yes,10/10/2017,2,,
110817,Dog,Max,Shih Tzu,10/21/2017,Reclaimed,Stray,10/21/2017,,,0,,
110520,Dog,Matilda,Pit Bull,10/21/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,9,,
105371,Dog,King,Medium Mix Breed,10/21/2017,Adopted,Returns,10/10/2017,Yes,06/05/2017,11,Health of the caretaker -,
110578,Puppy,Glinda,Medium Mix Breed,10/21/2017,Adopted,Stray,10/14/2017,,10/18/2017,7,,
110727,Puppy,Oreo,Boxer,10/21/2017,Adopted,Owner Surrender,10/18/2017,,10/20/2017,3,No time for animal,
,,,,,,,,,,,,
110621,Dog,Gomez,Medium Mix Breed,10/21/2017,Adopted,Stray,10/15/2017,Yes,10/20/2017,6,,
110550,Dog,Spooky,Small Mix Breed,10/21/2017,Adopted,ACO Impound,10/13/2017,Yes,10/20/2017,8,,
110536,Dog,Evan,Small Mix Breed,10/21/2017,Adopted,ACO Impound,10/13/2017,Yes,10/20/2017,8,,
110640,Dog,Jack O'Lantern,Jack Russell Terrier,10/21/2017,Adopted,ACO Impound,10/15/2017,Yes,10/20/2017,6,,
110576,Puppy,Cloak,Medium Mix Breed,10/21/2017,Adopted,Stray,10/14/2017,Yes,10/20/2017,7,,
109056,Dog,Eddie,Hound,10/21/2017,Adopted,Returns,10/20/2017,Yes,09/06/2017,1,,
110509,Dog,Aj,Large Mix Breed,10/21/2017,Adopted,ACO Impound,10/12/2017,Yes,10/20/2017,9,,
109506,Dog,Junior,Large Mix Breed,10/21/2017,Adopted,Returns,09/18/2017,Yes,09/22/2017,33,,
86301,Dog,Boots,Small Terrier Mix,10/21/2017,Reclaimed,ACO Impound,10/18/2017,Yes,01/08/2016,3,,
110596,Dog,Niyah,Pit Bull,10/21/2017,Adopted,Stray,10/14/2017,Yes,10/20/2017,7,,
96664,Dog,Mel,Pit Bull,10/21/2017,Adopted,Returns,09/21/2017,Yes,10/05/2016,30,,
110460,Dog,Hatchi,Labrador Retriever,10/21/2017,Adopted,Stray,10/11/2017,Yes,,10,,
110390,Dog,Cinnabun,Medium Mix Breed,10/21/2017,Adopted,Stray,10/09/2017,Yes,,12,,
110653,Puppy,June,Medium Mix Breed,10/21/2017,Adopted,Stray,10/16/2017,,10/20/2017,5,,
110445,Dog,Francine,Chihuahua,10/21/2017,Adopted,Stray,10/10/2017,Yes,10/16/2017,11,,
110823,Dog,Pugsy,Pug,10/21/2017,Reclaimed,Stray,10/21/2017,,,0,,
91096,Dog,Princess,Pit Bull,10/21/2017,Adopted,ACO Impound,10/14/2017,Yes,05/02/2016,7,Landlord won't allow,
104485,Dog,Carmen,Mastiff,10/21/2017,Adopted,ACO Impound,05/03/2017,Yes,05/08/2017,171,,
110639,Dog,Witchie,Medium Mix Breed,10/21/2017,Adopted,ACO Impound,10/15/2017,Yes,10/20/2017,6,,
110747,Dog,Fix/sassy,Pit Bull,10/21/2017,Reclaimed,ACO Impound,10/19/2017,,10/20/2017,2,,
110732,Dog,Behavior Check,Bullmastiff,10/21/2017,Euthanized,ACO Impound,10/18/2017,,,3,,Aggressive towards people-
110077,Dog,,American Bulldog,10/21/2017,Euthanized,ACO Impound,10/14/2017,,,7,,History of biting-6
52515,Dog,Alex,Beagle,10/21/2017,Euthanized,Euthanasia Request,10/21/2017,,10/21/2013,0,Biter,Owner request -1
110743,Dog,Whiteboy,Pit Bull,10/21/2017,Euthanized,ACO Impound,10/18/2017,,,3,,Rabies Testing-8
110777,Dog,Dusty,Pit Bull,10/22/2017,Reclaimed,ACO Impound,10/19/2017,,,3,,
110558,Dog,Eerie,Pit Bull,10/22/2017,Adopted,ACO Impound,10/13/2017,Yes,10/20/2017,9,,
110454,Dog,Garnet,Medium Mix Breed,10/22/2017,Adopted,ACO Impound,10/11/2017,Yes,10/20/2017,11,,
97245,Dog,Shop,Pit Bull,10/22/2017,Adopted,ACO Impound,07/17/2017,Yes,07/24/2017,97,,
110532,Dog,Tippy,Chihuahua,10/22/2017,Adopted,Stray,10/12/2017,Behaviour,10/18/2017,10,,
110498,Dog,Chase,Pit Bull,10/22/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,10,,
106761,Dog,Finn,Boxer,10/22/2017,Seized Release,ACO Impound,10/22/2017,,,0,,
110625,Dog,Lurch,Labrador,10/22/2017,Adopted,Stray,10/15/2017,Yes,10/20/2017,7,,
110758,Dog,Bella,Pit Bull,10/22/2017,Reclaimed,Stray,10/19/2017,,,3,,
110388,Dog,Vivian,Medium Mix Breed,10/22/2017,Adopted,ACO Impound,10/09/2017,Yes,10/16/2017,13,,
110387,Puppy,Sky,Medium Mix Breed,10/22/2017,Adopted,Stray,10/09/2017,Yes,10/16/2017,13,,
110831,Puppy,Puppy,Dachshund,10/22/2017,Reclaimed,ACO Impound,10/21/2017,,,1,,
110554,Dog,Hammy,Pit Bull,10/22/2017,Adopted,Stray,10/13/2017,Yes,10/20/2017,9,,
108847,Dog,Miss Sue,Pit Bull,10/22/2017,Adopted,ACO Impound,08/25/2017,Yes,,58,,
110004,Dog,Taco - Rescue Committed,Chihuahua,10/22/2017,Transfer Out,ACO Impound,09/28/2017,,,24,,
110360,Dog,Cricket,Poodle Miniature,10/22/2017,Adopted,ACO Impound,10/08/2017,Yes,10/16/2017,14,,
110361,Dog,Jiminy,Chihuahua,10/22/2017,Adopted,ACO Impound,10/08/2017,Yes,10/16/2017,14,,
110481,Dog,Napoleon,Medium Mix Breed,10/22/2017,Adopted,ACO Impound,10/11/2017,Yes,10/18/2017,11,,
110780,Dog,Peluchin,Maltese,10/22/2017,Reclaimed,ACO Impound,10/20/2017,Yes,,2,,
110844,Dog,,Bichon Frise,10/22/2017,Reclaimed,Stray,10/22/2017,,,0,,
110486,Dog,Ares,Medium Mix Breed,10/22/2017,Adopted,Returns,10/20/2017,Yes,10/18/2017,2,,
109389,Dog,Aries,German Shepherd,10/22/2017,Euthanized,Euthanasia Request,10/22/2017,,,0,Behavior towards people,Rabies Testing-8
110850,Dog,Diamond,German Shepherd,10/22/2017,Euthanized,Euthanasia Request,10/22/2017,,,0,,Owner request -1
110856,Puppy,,Pit Bull,10/23/2017,Euthanized,ACO Impound,10/23/2017,,,0,,Untreatable Terminal Illness-
110858,Dog,Gostof,Dachshund,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
66230,Dog,Charlie- Leaving 10/23,Small Mix Breed,10/23/2017,Transfer Out,Returns,10/17/2017,Rescue,09/05/2014,6,,
110488,Dog,Lucie - Leaving 10/23,Medium Mix Breed,10/23/2017,Transfer Out,Owner Surrender,10/11/2017,Yes,,12,FINANCIAL -- Cannot,
110569,Dog,Chief,Pit Bull,10/23/2017,Adopted,Owner Surrender,10/14/2017,Yes,,9,Divorce/Separation,
110829,Dog,Squirt,Boxer,10/23/2017,Reclaimed,ACO Impound,10/21/2017,,,2,,
110828,Dog,Ollie,Boxer,10/23/2017,Euthanized,ACO Impound,10/21/2017,,,2,,Owner request -1
110811,Dog,Chevy,Pit Bull,10/23/2017,Reclaimed,ACO Impound,10/21/2017,,,2,,
110868,Dog,Manwich,Border Collie,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110873,Puppy,,Small Mix Breed,10/23/2017,Euthanized,ACO Impound,10/23/2017,,,0,,Untreatable Terminal Injury-
85935,Dog,Boyfriend,Pit Bull,10/23/2017,Adopted,Owner Surrender,09/07/2017,Yes,,46,Other Reason,
110870,Dog,Huck,Labrador Retriever,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110871,Dog,Lexi,Medium Mix Breed,10/23/2017,Seized Release,ACO Impound,10/23/2017,,,0,,
110860,Dog,Gypsy,Cocker Spaniel,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110874,Dog,Daisy May,Dachshund,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110867,Dog,Roxy,Jack Russell Terrier,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110843,Puppy,Briggs,Yorkshire Terrier,10/23/2017,Transfer Out,Euthanasia Request,10/22/2017,,10/23/2017,1,,Owner request -1
110789,Dog,Rascal,Beagle,10/23/2017,Reclaimed,ACO Impound,10/20/2017,,,3,,
110741,Dog,Fix - Yahweh Aka Levi,Large Mix Breed,10/23/2017,Reclaimed,ACO Impound,10/18/2017,,10/23/2017,5,,
110857,Dog,,Large Mix Breed,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110719,Dog,,Siberian Husky,10/23/2017,Euthanized,ACO Impound,10/18/2017,No,,5,,Aggressive towards
108225,Dog,Jenny - Use Caution,Pit Bull,10/23/2017,Euthanized,Returns,10/21/2017,Yes,08/14/2017,2,,Aggressive towards
110861,Dog,,Pit Bull,10/23/2017,Euthanized,Euthanasia Request,10/23/2017,,,0,,Owner request -1
110887,Dog,,Siberian Husky,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110888,Dog,Superman,Pit Bull,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
,,,,,,,,,,,,
110652,Dog,Howard,Small Mix Breed,10/24/2017,Adopted,Stray,10/16/2017,Behaviour,10/23/2017,8,,
110668,Dog,Hocus Pocus,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/16/2017,Yes,10/23/2017,8,,
110734,Dog,Fang,Small Mix Breed,10/24/2017,Adopted,Stray,10/18/2017,Yes,10/23/2017,6,,
110581,Dog,Webster,Small Mix Breed,10/24/2017,Adopted,Stray,10/14/2017,Yes,10/20/2017,10,,
109803,Dog,Ethan,Pit Bull,10/24/2017,Adopted,ACO Impound,09/21/2017,Yes,09/27/2017,33,,
110885,Dog,Dallas,Shetland Sheep Dog,10/24/2017,Reclaimed,ACO Impound,10/24/2017,,,0,,
110415,Dog,Waffle,Pit Bull,10/24/2017,Reclaimed,ACO Impound,10/21/2017,Yes,,3,,
110666,Dog,Max,Large Mix Breed,10/24/2017,Adopted,ACO Impound,10/16/2017,Yes,10/23/2017,8,,
110895,Dog,Patch,Rottweiler,10/24/2017,Euthanized,Euthanasia Request,10/24/2017,,,0,,Owner request -1
110893,Dog,Simon,Labrador,10/24/2017,Euthanized,Euthanasia Request,10/24/2017,,,0,,Owner request -1
110876,Dog,Cj,Boxer,10/24/2017,Transfer Out,ACO Impound,10/23/2017,,,1,,
110739,Dog,Wolfie,Pit Bull,10/24/2017,Adopted,Stray,10/18/2017,Yes,10/23/2017,6,,
110892,Puppy,Cricket,Pointer,10/24/2017,Reclaimed,ACO Impound,10/24/2017,,,0,,
111581,Dog,Binx,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/17/2017,Behaviour,,7,,
76095,Dog,Finnegan,Chihuahua,10/24/2017,Adopted,Returns,10/15/2017,Yes,04/24/2015,9,,
110560,Dog,Wednesday,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/14/2017,Yes,10/23/2017,10,,
109159,Dog,Travis - Rescue Committed,Large Mix Breed,10/24/2017,Transfer Out,Returns,10/11/2017,Rescue,09/08/2017,13,Other Reason,
106761,Dog,Finn,Boxer,10/24/2017,Reclaimed,ACO Impound,10/23/2017,,,1,,
110499,Puppy,Candy Cat,Medium Mix Breed,10/24/2017,Adopted,ACO Impound,10/12/2017,Yes,10/20/2017,12,,
108973,Dog,Eliza / Gilly,Large Mix Breed,10/24/2017,Reclaimed,Returns,10/22/2017,Yes,09/06/2017,2,,Rabies Testing-8
110899,Dog,Precious,Pit Bull,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110515,Dog,Rowena - Rescue Committed,Large Mix Breed,10/24/2017,Adopted,ACO Impound,10/12/2017,Yes,10/18/2017,12,,
110564,Dog,Lisa - Rescue Committed,Pit Bull,10/24/2017,Transfer Out,Stray,10/14/2017,Rescue,,10,,
110474,Puppy,Zoey,Pit Bull,10/24/2017,Adopted,ACO Impound,10/11/2017,,,13,,
110919,Dog,Dani,Shepherd,10/24/2017,Seized Release,ACO Impound,10/24/2017,,,0,,
110926,Dog,Mowgli,Rottweiler,10/24/2017,Euthanized,ACO Impound,10/24/2017,,,0,,Untreatable Terminal Injury-
82992,Dog,Keren,Pit Bull,10/25/2017,Reclaimed,ACO Impound,10/24/2017,,,1,,
110702,Dog,Nala,Pit Bull,10/25/2017,Reclaimed,ACO Impound,10/24/2017,,,1,,
111473,Dog,Raiden,Siberian Husky,10/25/2017,Reclaimed,ACO Impound,10/24/2017,Yes,06/07/2017,1,Too big,
110534,Dog,Bobo,Chihuahua,10/25/2017,Adopted,Stray,10/12/2017,Behaviour,,13,,
110932,Dog,Semore,Beagle,10/25/2017,Euthanized,Euthanasia Request,10/25/2017,,,0,,Owner request -1
110753,Puppy,Salem,Medium Mix Breed,10/25/2017,Adopted,ACO Impound,10/19/2017,,10/23/2017,6,,
110692,Dog,Buddy,Small Mix Breed,10/25/2017,Adopted,ACO Impound,10/17/2017,Behaviour,10/23/2017,8,,
110694,Dog,Grim,Boxer,10/25/2017,Adopted,ACO Impound,10/17/2017,Behaviour,10/23/2017,8,,
108515,Dog,Roscoe- Rescue Committed,Large Mix Breed,10/25/2017,Transfer Out,Returns,09/18/2017,Yes,08/23/2017,37,,
108515,Dog,Roscoe- Rescue Committed,Large Mix Breed,10/25/2017,Transfer Out,Returns,10/25/2017,Yes,08/23/2017,0,,
108067,Dog,Paris,Rottweiler,10/25/2017,Adopted,Returns,10/23/2017,Yes,08/11/2017,2,,
110779,Dog,Evelyn - Rescue Committed-,Shepherd,10/25/2017,Transfer Out,ACO Impound,10/20/2017,Yes,,5,,
110947,Puppy,,Pit Bull,10/25/2017,Euthanized,ACO Impound,10/25/2017,,,0,,Untreatable Terminal Illness-
110950,Dog,Dutchess,Great Dane,10/25/2017,Euthanized,Euthanasia Request,10/25/2017,,,0,,Owner request -1
110930,Dog,Dakota,Siberian Husky,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
110933,Dog,Amelia,Large Mix Breed,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
110936,Dog,Goose/blue,Pit Bull,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110693,Puppy,Fern - Leaving 10/25,Dogue De Bordeaux,10/25/2017,Transfer Out,Stray,10/17/2017,,10/23/2017,8,,
110941,Dog,Brutus,Shih Tzu,10/25/2017,Reclaimed,ACO Impound,10/25/2017,,,0,,
109814,Dog,Pablo - Rescue Committed,American Bulldog,10/25/2017,Reclaimed,ACO Impound,10/25/2017,Rescue,,0,,History of biting-6
110686,Dog,Reese,Medium Mix Breed,10/25/2017,Adopted,ACO Impound,10/17/2017,,10/23/2017,8,,
83145,Dog,Todd,Medium Mix Breed,10/25/2017,Seized Release,ACO Impound,10/25/2017,,10/09/2015,0,,
110849,Dog,Mister,Pit Bull,10/25/2017,Euthanized,Owner Surrender,10/25/2017,,,0,Aggressive towards,Aggressive towards
110960,Dog,Shadow,Siberian Husky,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110956,Dog,Joey,Schnauzer,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110959,Dog,Timber,Golden Retriever,10/25/2017,Seized Release,ACO Impound,10/25/2017,,,0,,
110962,Dog,,Pit Bull,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110963,Dog,,Pit Bull,10/26/2017,Seized Release,ACO Impound,10/26/2017,,,0,,
110771,Dog,Patty,"Dachshund, Long-haired",10/26/2017,Adopted,ACO Impound,10/19/2017,Yes,10/25/2017,7,,
110824,Puppy,Hallow,Medium Mix Breed,10/26/2017,Adopted,ACO Impound,10/21/2017,Yes,10/25/2017,5,,
